0,364.978832817626
0.0166666666666667,366.385971329124
0.0333333333333333,367.471536515851
0.05,367.812019317229
0.0666666666666667,367.91205031239
0.0833333333333333,368.072104405105
0.1,367.958289273014
0.116666666666667,367.689975637454
0.133333333333333,366.972581549388
0.15,366.725128541632
0.166666666666667,366.476118836904
0.183333333333333,366.192988994987
0.2,366.450258076677
0.216666666666667,366.710905575777
0.233333333333333,365.731428505295
0.25,365.716400394481
0.266666666666667,365.589050192985
0.283333333333333,366.143912945665
0.3,366.845838657491
0.316666666666667,366.950859542481
0.333333333333333,366.052191863355
0.35,366.120317277953
0.366666666666667,366.583633922462
0.383333333333333,366.233970257794
0.4,365.973915494063
0.416666666666667,365.845210373995
0.433333333333333,365.499723660388
0.45,365.890332988293
0.466666666666667,365.839052019977
0.483333333333333,365.716506125041
0.5,366.061760097599
0.516666666666667,365.799494886302
0.533333333333333,365.740129365568
0.55,365.833645908337
0.566666666666667,366.309855134577
0.583333333333333,366.331330457452
0.6,366.049471206935
0.616666666666667,366.241029327971
0.633333333333333,366.157366271555
0.65,366.289311649435
0.666666666666667,366.315513671332
0.683333333333333,366.626156468475
0.7,365.62796023001
0.716666666666667,365.272863915582
0.733333333333333,365.579888820769
0.75,365.868511110966
0.766666666666667,366.244470921974
0.783333333333333,366.293330265569
0.8,366.376348201782
0.816666666666667,365.891506275492
0.833333333333333,366.064821960926
0.85,365.797595867848
0.866666666666667,366.023835260906
0.883333333333333,365.637057538751
0.9,365.133230549172
0.916666666666667,365.574801515909
0.933333333333333,366.075839006259
0.95,365.894010957616
0.966666666666667,366.037444121445
0.983333333333333,366.078192645621
1,366.503960635457
1.01666666666667,367.506532018077
1.03333333333333,369.057694598622
1.05,370.424514453819
1.06666666666667,370.485932570593
1.08333333333333,370.640655344593
1.1,371.043677363625
1.11666666666667,370.46997516844
1.13333333333333,370.057078208847
1.15,370.22924996816
1.16666666666667,370.027349937642
1.18333333333333,369.982097777962
1.2,369.270310121924
1.21666666666667,369.141620445724
1.23333333333333,369.16083319441
1.25,368.952817811775
1.26666666666667,369.219890133237
1.28333333333333,369.19889480286
1.3,369.048146778032
1.31666666666667,368.886408086468
1.33333333333333,369.102629513532
1.35,369.969882479645
1.36666666666667,369.485297164885
1.38333333333333,369.305624315407
1.4,369.372505203223
1.41666666666667,368.740216649047
1.43333333333333,368.526134845027
1.45,368.560512189211
1.46666666666667,368.641089005172
1.48333333333333,368.413236016528
1.5,368.908571542548
1.51666666666667,369.297283306886
1.53333333333333,369.297143498929
1.55,369.016138615399
1.56666666666667,369.449055678114
1.58333333333333,369.034402805147
1.6,368.825395633682
1.61666666666667,368.988770160327
1.63333333333333,369.085350919862
1.65,369.584068480395
1.66666666666667,369.521666689939
1.68333333333333,369.244325504573
1.7,369.002705553567
1.71666666666667,369.361084530068
1.73333333333333,369.532455611938
1.75,369.400219302984
1.76666666666667,369.134986168843
1.78333333333333,368.957441293766
1.8,368.384998209594
1.81666666666667,368.008181583008
1.83333333333333,367.971137751459
1.85,368.855813816792
1.86666666666667,368.795150911297
1.88333333333333,368.719925327638
1.9,368.483078238795
1.91666666666667,369.264915931881
1.93333333333333,369.146470948747
1.95,369.351834080127
1.96666666666667,369.275940860131
1.98333333333333,368.978057975507
2,368.169761310193
2.01666666666667,366.186394994561
2.03333333333333,364.374145503608
2.05,362.927937478477
2.06666666666667,362.105100032751
2.08333333333333,361.815808093114
2.1,362.00613746168
2.11666666666667,361.948523180224
2.13333333333333,362.416158228054
2.15,362.719855112479
2.16666666666667,363.04976142025
2.18333333333333,362.950501488442
2.2,363.176501571468
2.21666666666667,363.467347789108
2.23333333333333,363.751741083285
2.25,363.841155922354
2.26666666666667,363.741004661893
2.28333333333333,364.056351688882
2.3,364.459410652881
2.31666666666667,364.172048042516
2.33333333333333,363.715366576062
2.35,363.886062190925
2.36666666666667,363.720030105469
2.38333333333333,363.923408819115
2.4,364.04496934291
2.41666666666667,364.37590304387
2.43333333333333,364.565381157236
2.45,365.083690361979
2.46666666666667,365.07183204708
2.48333333333333,365.074097274753
2.5,364.896231629993
2.51666666666667,364.789095145736
2.53333333333333,364.171015192693
2.55,364.284953184827
2.56666666666667,364.36637125879
2.58333333333333,364.556916459365
2.6,364.919887427847
2.61666666666667,364.845128896295
2.63333333333333,364.520848782495
2.65,363.947100997863
2.66666666666667,363.742512897488
2.68333333333333,363.9804964596
2.7,364.479651914519
2.71666666666667,364.312385868207
2.73333333333333,364.288782143439
2.75,364.213708207743
2.76666666666667,364.762573868222
2.78333333333333,364.852413121039
2.8,364.904147357405
2.81666666666667,364.824497084521
2.83333333333333,365.031142175392
2.85,365.040146970684
2.86666666666667,364.777103326083
2.88333333333333,364.759295727211
2.9,364.384153322578
2.91666666666667,364.51782398468
2.93333333333333,364.537376715895
2.95,364.409787693106
2.96666666666667,364.923274057514
2.98333333333333,365.433159036985
