0.104987544157348,0,5.80275137365807
0.111968684838689,0,33.5668346133576
0.119414036066185,0,164.59572401377
0.127354465493274,0,1143.35646222334
0.135822893316226,0,7664.01855627971
0.144854428757862,0,38382.1943445655
0.154486515626742,0,125399.814559415
0.164759087555314,0,444677.282636798
0.175714733560608,0,1503208.69956607
0.18739887461388,0,3265717.22835184
0.199859951951243,0,3922394.0380748
0.213149627906008,0,5465413.41711381
0.227323000095353,0,3937269.44843728
0.242438829849326,0,3084766.06299725
0.258559785829221,0,3367356.87008303
0.275752703845343,0,3146716.61375846
0.29408886395134,0,3494208.83169693
0.313644285963908,0,4572981.1902894
0.334500044633063,0,3959258.92267374
0.356742605769635,0,3806070.4716055
0.380464184723549,0,4849216.93794309
0.405763128699095,0,5555383.62922916
0.432744324492228,0,5748328.42731889
0.461519633340337,0,6482423.34901397
0.49220835468733,0,7347826.0158257
0.52493772078674,0,7467874.80115712
0.559843424193446,0,7551244.61008381
0.597070180330924,0,11080176.0506558
0.636772327466368,0,10684704.6174401
0.679114466581131,0,11967819.9574878
0.72427214378931,0,11281326.0611584
0.77243257813371,0,12676120.21076
0.823795437776572,0,11428989.2222731
0.878573667803041,0,10047582.5707027
0.936994373069398,0,12185183.4420226
0.999299759756213,0,8907231.22208274
1.06574813953004,0,6821300.69858785
1.13661500047676,0,3627885.31556836
1.21219414924663,0,2652764.40167825
1.2927989291461,0,1302639.50925318
1.37876351922671,0,612897.423486579
1.4704443197567,0,254724.138403128
1.56822142981954,0,68331.2666807773
1.67250022316532,0,13493.198617709
1.78371302884817,0,1847.62082273535
1.90232092361775,0,207.772036854044
2.02881564349548,0,15.1905610562037
2.16372162246114,0,0.389308432617772
2.30759816670169,0,0.00468413928052822
2.46104177343665,0,3.11302742144581e-05
0.104987544157348,0.0666666666666667,7.51694254674632
0.111968684838689,0.0666666666666667,40.0554544533807
0.119414036066185,0.0666666666666667,273.045912132389
0.127354465493274,0.0666666666666667,1512.83539757074
0.135822893316226,0.0666666666666667,8755.40839252227
0.144854428757862,0.0666666666666667,41031.7918372244
0.154486515626742,0.0666666666666667,146163.442179964
0.164759087555314,0.0666666666666667,659858.294851503
0.175714733560608,0.0666666666666667,1643007.2874754
0.18739887461388,0.0666666666666667,3341163.53857453
0.199859951951243,0.0666666666666667,5679089.85574699
0.213149627906008,0.0666666666666667,5978052.77499039
0.227323000095353,0.0666666666666667,4535276.44094002
0.242438829849326,0.0666666666666667,3997162.0552083
0.258559785829221,0.0666666666666667,4021587.23006731
0.275752703845343,0.0666666666666667,3973553.93792154
0.29408886395134,0.0666666666666667,4448781.59728637
0.313644285963908,0.0666666666666667,3701246.05421255
0.334500044633063,0.0666666666666667,4614223.59083359
0.356742605769635,0.0666666666666667,4494439.20994526
0.380464184723549,0.0666666666666667,5214795.3012641
0.405763128699095,0.0666666666666667,5513965.56940131
0.432744324492228,0.0666666666666667,6491085.04207161
0.461519633340337,0.0666666666666667,6905946.23172919
0.49220835468733,0.0666666666666667,6802093.96217333
0.52493772078674,0.0666666666666667,5749825.14090638
0.559843424193446,0.0666666666666667,8790299.17650463
0.597070180330924,0.0666666666666667,8330472.16353691
0.636772327466368,0.0666666666666667,10294961.8163162
0.679114466581131,0.0666666666666667,11511572.5352165
0.72427214378931,0.0666666666666667,12936915.5473013
0.77243257813371,0.0666666666666667,11354838.3890749
0.823795437776572,0.0666666666666667,10256729.2514549
0.878573667803041,0.0666666666666667,11026385.2176853
